cus_id,tea_name,topping,order_date
8489,"Cherry Fizz",sprinkles,2024-10-01
1588,"Citrus Splash","caramel drizzle",2024-10-02
7287,"Citrus Splash","coconut flakes",2024-10-04
9820,"Citrus Splash","mint leaves",2024-09-29
3932,"Citrus Splash",sprinkles,2024-10-06
5750,"Deep Roast Oolong","whipped cream",2024-09-23
13,"Grape Iced Tea","chocolate shavings",2024-10-10
5535,"Honey Lemonade",cinnamon,2024-10-03
4956,"Honey Oolong Lemonade","chocolate shavings",2024-09-21
5060,"Jasmine Green","whipped cream",2024-09-20
934,"Mango Tango",honey,2024-10-11
1755,"Mango tea",sprinkles,2024-10-14
460,"Milk Tea Duo",sprinkles,2024-09-21
4911,"Mung Bean Smoothie","caramel drizzle",2024-09-30
8239,"Pineapple Paradise",cinnamon,2024-09-30
5926,"Pineapple Paradise","coconut flakes",2024-10-09
3997,"Pineapple Paradise",nutmeg,2024-10-08
7285,"Summer Skies",honey,2024-10-04
4458,"Summer Skies",marshmallows,2024-10-03
8186,"Summer Skies",sprinkles,2024-09-24
7029,"Summer Skies","whipped cream",2024-09-22
3621,"Tropical Twist",marshmallows,2024-09-21
5825,"Watermelon Wave","chocolate shavings",2024-10-15
875,"Watermelon Wave",nutmeg,2024-10-14
9944,"Winter Melon Tea Latte",cinnamon,2024-10-13
